Voter ID,County,Candidate
17634242,Marsh,Khan
17726655,Marsh,Li
13115425,Marsh,Khan
16501886,Queen,Khan
19328151,Trandee,Khan
13475877,Marsh,Li
11065715,Marsh,Correy
11570362,Marsh,Khan
10673445,Marsh,Khan
18611478,Marsh,Khan
18878203,Bamoo,Khan
11382054,Marsh,Li
12097781,Marsh,Li
12597963,Marsh,Correy
18064993,Marsh,Khan
14871155,Marsh,Khan
10145550,Marsh,Khan
18837830,Marsh,Khan
16912743,Marsh,Khan
19929309,Bamoo,Khan
10336736,Marsh,Khan
13578296,Queen,Li
13055135,Marsh,Khan
15008568,Marsh,Khan
15897122,Marsh,Khan
13622574,Queen,Khan
16693941,Queen,Khan
17241288,Marsh,Correy
10128051,Marsh,Khan
17574365,Trandee,Li
12177324,Marsh,Correy
18175740,Queen,Khan
11630783,Marsh,Khan
18233445,Marsh,Correy
14851467,Raffah,O'Tooley
12132656,Marsh,Khan
14172209,Marsh,Li
13206449,Marsh,O'Tooley
14418680,Bamoo,Correy
19895914,Queen,Khan
14055129,Marsh,Khan
10731863,Queen,Khan
14301428,Marsh,Correy
13898407,Marsh,Correy
11711019,Queen,Khan
12151356,Raffah,O'Tooley
14096965,Marsh,Khan
12921196,Marsh,Khan
19792219,Marsh,Khan
11137243,Marsh,Khan
12896123,Marsh,Khan
13412270,Marsh,Khan
12198038,Marsh,Khan
12453243,Marsh,Khan
16128649,Queen,Correy
18463177,Bamoo,Khan
13097735,Marsh,Khan
16103543,Marsh,Khan
19624662,Queen,Khan
11371214,Marsh,O'Tooley
13106605,Marsh,Correy
15941240,Queen,Correy
16391250,Marsh,Khan
14552127,Marsh,Khan
19730105,Bamoo,Khan
12199803,Marsh,Khan
13225818,Marsh,Correy
13623639,Bamoo,Li
16665324,Bamoo,Khan
10631742,Queen,Khan
10001037,Marsh,Khan
10120648,Queen,Khan
11597352,Raffah,Khan
17422632,Marsh,Khan
11767937,Marsh,Li
17412415,Marsh,Khan
11565835,Marsh,Khan
18590611,Queen,Khan
11019929,Raffah,Khan
15407044,Marsh,Li
16166448,Marsh,Khan
11492003,Marsh,Khan
14033349,Trandee,Khan
16934976,Marsh,Correy
13111972,Marsh,Khan
13329536,Marsh,Correy
19471302,Trandee,Khan
16328051,Raffah,Khan
18115582,Marsh,Khan
16018499,Queen,Khan
13057406,Marsh,Correy
13531208,Queen,Khan
14009349,Marsh,Khan
17746024,Marsh,Correy
19942316,Marsh,Correy
19807968,Marsh,Khan
15638327,Marsh,Correy
19214669,Bamoo,Khan
10502644,Marsh,Khan
13138195,Marsh,Khan
19319428,Marsh,Khan
16290597,Marsh,Khan
13610836,Marsh,Khan
10958500,Marsh,Khan
17490655,Marsh,Li
17623564,Marsh,Khan
11808686,Marsh,Khan
14929669,Marsh,Khan
19085962,Marsh,Khan
13348563,Marsh,Khan
13931949,Marsh,Khan
16212394,Marsh,Khan
12408495,Queen,Khan
18149190,Marsh,Li
16186771,Queen,Khan
17326171,Queen,Khan
16935721,Marsh,Khan
14350867,Marsh,Khan
13816201,Marsh,Correy
15780878,Marsh,Li
12445312,Queen,Khan
12299677,Marsh,Khan
12157190,Marsh,Correy
11172460,Queen,Khan
14902662,Marsh,Khan
16539682,Bamoo,Khan
12833669,Marsh,Khan
17168001,Queen,Khan
13104933,Marsh,Khan
16030887,Marsh,Khan
12639159,Trandee,Correy
15380349,Queen,Khan
10129392,Marsh,Khan
18409064,Queen,Khan
13663813,Queen,Correy
14536545,Marsh,Khan
13295115,Marsh,Khan
18482243,Queen,O'Tooley
12297553,Marsh,Correy
16576785,Queen,Khan
13609581,Marsh,Khan
18013662,Queen,Li
16038722,Marsh,Khan
19242465,Bamoo,Khan
13630253,Marsh,Correy
14501202,Marsh,Khan
19758580,Trandee,Khan
13251135,Marsh,Khan
16274539,Trandee,Khan
19529107,Marsh,Khan
16565773,Queen,Khan
10415987,Bamoo,Khan
17416878,Queen,Khan
15990360,Marsh,Correy
14942396,Marsh,Khan
13976826,Marsh,Khan
14908479,Queen,Khan
18771159,Raffah,Li
10219233,Trandee,Khan
19373327,Queen,Khan
15351801,Marsh,Khan
14532268,Queen,Khan
15426658,Marsh,Li
14529168,Marsh,Li
16998031,Marsh,Khan
17757932,Marsh,Khan
12219866,Marsh,Khan
14038465,Marsh,Khan
10528324,Marsh,Khan
10062144,Queen,Khan
11236505,Bamoo,Khan
18655215,Queen,Khan
11904984,Marsh,Khan
16625553,Marsh,O'Tooley
18191544,Marsh,Khan
17183379,Marsh,Khan
13657623,Marsh,Khan
17391261,Marsh,O'Tooley
11928796,Marsh,Khan
18137972,Marsh,Correy
15579238,Bamoo,Khan
10254432,Trandee,Khan
13021139,Marsh,Khan
11138121,Marsh,Correy
11652091,Marsh,Khan
19764902,Marsh,Khan
16410893,Marsh,Khan
10530349,Raffah,Khan
11915468,Queen,Khan
13453787,Queen,Khan
19423456,Marsh,Khan
14406442,Marsh,Khan
17430023,Marsh,Khan
14593069,Marsh,O'Tooley
14758815,Marsh,Li
19287807,Trandee,Khan
10663152,Marsh,O'Tooley
14951633,Bamoo,Correy
11529795,Queen,Khan
11758346,Marsh,Correy
18858265,Raffah,Khan
16247242,Marsh,Correy
19782903,Queen,Khan
17747824,Marsh,Khan
15311887,Marsh,Khan
14110470,Marsh,Correy
18302980,Marsh,Khan
17838280,Marsh,Khan
17953458,Marsh,Khan
13272761,Marsh,Khan
11838384,Bamoo,Khan
11740015,Marsh,Correy
17971682,Marsh,Khan
17888177,Marsh,Khan
11235138,Queen,Khan
13730482,Trandee,Khan
18767076,Marsh,Khan
12744944,Bamoo,Correy
13468219,Marsh,Correy
15255091,Marsh,Khan
16229133,Marsh,Khan
18252490,Queen,Khan
10585858,Marsh,Li
13769833,Queen,Khan
12539779,Marsh,Khan
11465084,Marsh,Khan
10068161,Queen,Khan
15781584,Marsh,Correy
13357837,Marsh,Khan
11582717,Marsh,Correy
17500213,Queen,Khan
14655621,Trandee,Correy
10530153,Queen,Khan
19285006,Queen,Khan
18777420,Marsh,Khan
10830504,Marsh,Khan
19738354,Queen,Khan
17229048,Marsh,Khan
17476297,Queen,Khan
10698016,Marsh,Li
13392724,Marsh,Correy
16050239,Marsh,Li
17438146,Marsh,Khan
17173670,Marsh,Khan
15094486,Bamoo,Khan
10359476,Bamoo,Khan
18799818,Raffah,O'Tooley
16162927,Trandee,Khan
11518622,Marsh,Correy
11483582,Bamoo,Khan
13620092,Marsh,Khan
15696787,Marsh,Correy
16076798,Bamoo,Khan
17118992,Marsh,Khan
19790730,Marsh,Khan
10529363,Marsh,Khan
12327238,Queen,Khan
19674704,Marsh,Khan
14356653,Marsh,Correy
14889559,Bamoo,Khan
18777134,Marsh,Khan
13289601,Marsh,Khan
12238672,Marsh,Khan
19909670,Trandee,Khan
12356448,Bamoo,Khan
11641503,Marsh,Li
14546535,Marsh,Khan
14893219,Marsh,Khan
13238575,Bamoo,Khan
13790959,Marsh,Khan
14088343,Marsh,Khan
15788757,Queen,Khan
15575226,Marsh,Khan
16730522,Marsh,Khan
13295121,Marsh,Khan
18322450,Raffah,Li
13528265,Marsh,Correy
14821859,Queen,Khan
12996015,Marsh,Khan
10878623,Queen,Li
13959556,Marsh,Khan
10775582,Queen,Correy
14018272,Queen,Khan
11076529,Bamoo,Khan
17722935,Marsh,Khan
11592124,Marsh,Correy
12374314,Marsh,Khan
16543310,Marsh,Khan
12232783,Marsh,Li
16739811,Trandee,Khan
15256737,Marsh,Li
19758294,Bamoo,Correy
17087656,Bamoo,Khan
16744335,Bamoo,Khan
19103127,Queen,Correy
12441769,Marsh,Khan
15039315,Marsh,Li
15308401,Bamoo,O'Tooley
17195830,Trandee,Khan
15299049,Queen,Correy
11905257,Bamoo,Correy
19523926,Marsh,Correy
14247337,Marsh,Khan
19253369,Queen,Correy
16816019,Marsh,Khan
18055120,Marsh,Khan
12173209,Marsh,Khan
11149996,Raffah,Khan
19656664,Bamoo,Khan
16849497,Marsh,Khan
19284465,Marsh,Correy
17355741,Marsh,Khan
16794966,Marsh,Khan
16564246,Marsh,Correy
10571228,Marsh,Khan
12423972,Queen,Khan
16915962,Marsh,Khan
17596104,Marsh,Li
14519411,Marsh,Khan
11929563,Marsh,Khan
14116503,Marsh,Correy
18974254,Bamoo,Li
18988296,Marsh,Khan
14957805,Marsh,Correy
13901689,Marsh,Khan
17992230,Marsh,Khan
11221441,Marsh,Khan
19516272,Marsh,Khan
16112444,Marsh,Khan
19505574,Marsh,Correy
13845490,Marsh,Li
17436859,Marsh,Li
18162946,Marsh,Khan
12316594,Marsh,Khan
15759709,Marsh,O'Tooley
12877240,Marsh,Correy
18506951,Marsh,Li
11956460,Marsh,Khan
13840461,Marsh,Khan
10291632,Marsh,Khan
11851241,Marsh,Correy
14002172,Bamoo,Khan
10863086,Marsh,Khan
16248730,Marsh,Khan
14207327,Marsh,Khan
11305030,Marsh,Khan
11350331,Marsh,Li
13226693,Marsh,Khan
14635626,Marsh,Khan
11819324,Marsh,Correy
19743845,Marsh,Khan
13594139,Marsh,Khan
17890550,Marsh,Khan
19362153,Marsh,Khan
14975849,Marsh,Li
17215273,Marsh,Khan
12449894,Queen,Khan
13893002,Marsh,Khan
12588187,Bamoo,Correy
19068873,Marsh,Khan
19692042,Queen,Khan
13751954,Marsh,Khan
15608945,Marsh,O'Tooley
17413063,Marsh,Li
13046607,Marsh,Khan
13615426,Queen,Correy
17907663,Marsh,Correy
17985377,Queen,Khan
14018300,Marsh,Khan
18639533,Marsh,Khan
13077217,Bamoo,Khan
16118565,Bamoo,Li
15493406,Marsh,Khan
16251945,Marsh,Khan
19073635,Marsh,Li
19709609,Queen,Khan
16385215,Marsh,Khan
19538179,Queen,Correy
17401092,Marsh,Khan
12153875,Marsh,O'Tooley
10948277,Marsh,Khan
19640287,Queen,Khan
18839036,Trandee,Khan
11758370,Marsh,Khan
18606578,Marsh,Khan
14982346,Marsh,Khan
15461815,Queen,Khan
10956826,Marsh,Khan
17980366,Queen,Khan
11744440,Marsh,Li
19376264,Marsh,Khan
15312407,Bamoo,Khan
18549608,Queen,Khan
18102963,Marsh,Khan
19243214,Marsh,Correy
13007023,Marsh,Correy
10215646,Queen,Khan
18265005,Raffah,O'Tooley
15433370,Marsh,Correy
12860710,Marsh,Khan
15671027,Marsh,Khan
19658255,Queen,Correy
15328433,Queen,Khan
11441109,Marsh,Khan
12186898,Queen,Khan
14557011,Marsh,Khan
17038536,Marsh,Correy
13192813,Queen,Khan
17121394,Marsh,Khan
15485477,Queen,O'Tooley
15100305,Marsh,Khan
11241378,Marsh,Khan
19564235,Bamoo,Li
14981175,Bamoo,Khan
12862953,Marsh,O'Tooley
15770036,Marsh,Li
15579993,Marsh,Khan
16755546,Marsh,Correy
19270702,Marsh,Khan
11568991,Marsh,Khan
16230910,Marsh,Khan
18957629,Marsh,Correy
10077655,Queen,Khan
11609478,Marsh,Khan
10921116,Marsh,Khan
12686481,Queen,Correy
14340757,Trandee,Khan
15061180,Marsh,Khan
15008165,Marsh,Khan
11014162,Marsh,Khan
18933846,Marsh,Li
10426943,Queen,Correy
19307221,Marsh,Khan
18749365,Marsh,Khan
16519649,Bamoo,Khan
17373685,Trandee,Khan
18517515,Marsh,Khan
18525902,Marsh,Khan
15685459,Queen,Correy
16442738,Queen,Li
16759063,Queen,Khan
10063672,Queen,Khan
19265682,Bamoo,Khan
10585733,Queen,Correy
16360339,Marsh,Khan
14058580,Queen,Khan
17579163,Marsh,Khan
18417297,Bamoo,Correy
14359352,Marsh,Khan
16307396,Marsh,Correy
13128252,Marsh,Li
17489194,Marsh,Correy
16196295,Queen,Khan
15599237,Queen,Khan
17808741,Queen,Li
14153928,Marsh,Correy
15960603,Bamoo,O'Tooley
16294170,Marsh,Khan
19734840,Queen,Khan
10254756,Marsh,Khan
11051416,Raffah,Li
10265720,Marsh,Correy
16189081,Marsh,Khan
10196311,Marsh,Li
17902846,Marsh,Correy
15638080,Marsh,Khan
13700676,Queen,Khan
12857302,Marsh,Li
18963584,Queen,Khan
16135754,Bamoo,Khan
10406935,Marsh,Correy
17124542,Marsh,Khan
14428535,Marsh,Khan
17985338,Queen,Li
18155939,Bamoo,Correy
19824549,Marsh,O'Tooley
13838932,Marsh,Li
18477509,Marsh,Correy
14546110,Marsh,Khan
17973889,Queen,Khan
16369850,Queen,O'Tooley
13427217,Marsh,Li
10573617,Marsh,Khan
16493601,Marsh,Khan
11553812,Marsh,Khan
10596740,Marsh,Khan
16790946,Marsh,Khan
12690313,Queen,Correy
16482639,Queen,Li
19883910,Raffah,Khan
12591194,Marsh,Correy
11624328,Marsh,Correy
13146137,Marsh,Correy
18458426,Raffah,Li
12781321,Marsh,Khan
16015012,Marsh,Khan
13650300,Bamoo,Khan
19727041,Bamoo,Correy
18343186,Bamoo,Khan
16619050,Queen,Khan
16244267,Queen,Khan
13649544,Marsh,Correy
17931440,Marsh,Khan
18407590,Marsh,Khan
17793135,Marsh,Khan
13756803,Queen,Correy
18009350,Queen,Khan
11150196,Marsh,Khan
16893987,Queen,Khan
17089644,Raffah,Khan
15420042,Marsh,Khan
10190502,Queen,O'Tooley
16038302,Marsh,Khan
19596195,Marsh,Li
13467011,Marsh,Khan
14270923,Queen,Correy
11396756,Queen,Li
13419464,Marsh,Khan
15128975,Bamoo,Khan
15817478,Marsh,Khan
11013992,Trandee,Li
19532625,Queen,Khan
13769682,Marsh,Khan
16256787,Marsh,Khan
18152006,Marsh,Khan
13431756,Queen,Khan
14060229,Queen,Li
12158437,Queen,Correy
15636538,Bamoo,Khan
12835011,Trandee,Khan
11978951,Queen,Khan
10244390,Queen,Khan
15516425,Marsh,O'Tooley
11622372,Bamoo,Li
10552652,Queen,Khan
17376396,Marsh,Correy
16190524,Marsh,Khan
13500178,Raffah,Khan
17536938,Marsh,Khan
18799083,Queen,Li
13117441,Marsh,Khan
10074028,Marsh,Khan
17954777,Marsh,Khan
18747147,Marsh,Khan
17122883,Marsh,Correy
11353952,Queen,Correy
18327600,Marsh,Li
18998777,Marsh,Khan
19196191,Marsh,Khan
14100524,Queen,Khan
16243092,Marsh,Li
15977876,Queen,Khan
18209787,Marsh,Khan
17880221,Marsh,O'Tooley
12325912,Marsh,Li
17042935,Marsh,Li
13105098,Queen,Li
12992417,Bamoo,Khan
14568166,Queen,Correy
14192233,Queen,Correy
11749984,Queen,Khan
15719034,Marsh,Khan
15503286,Marsh,Correy
17564665,Marsh,Correy
19584486,Marsh,Li
14546274,Marsh,Khan
13081674,Marsh,Khan
10285337,Queen,Khan
12605966,Marsh,Li
15122632,Marsh,Khan
14937946,Marsh,Li
19058881,Marsh,Li
18248645,Queen,Khan
17818267,Marsh,Khan
18615717,Marsh,Khan
15291845,Bamoo,Khan
16174883,Queen,Khan
18651869,Marsh,Correy
15118022,Marsh,Khan
13500043,Marsh,Khan
13533825,Marsh,Khan
12279090,Marsh,Khan
15371934,Bamoo,Khan
13563887,Queen,Correy
16450918,Marsh,Correy
17720590,Queen,Li
10350803,Queen,Khan
18832179,Marsh,Khan
10939421,Queen,Khan
16245169,Queen,Khan
13927361,Trandee,Khan
12863822,Marsh,Khan
19418176,Marsh,Li
18082306,Marsh,Li
13538138,Bamoo,Khan
12546644,Marsh,Li
15975880,Trandee,Khan
17925685,Marsh,Khan
14438471,Queen,Khan
15783366,Marsh,Khan
13604208,Marsh,Correy
12081251,Queen,Khan
12954857,Trandee,Correy
10769825,Bamoo,O'Tooley
10954708,Marsh,O'Tooley
14311921,Queen,Khan
14282024,Raffah,Khan
19239949,Marsh,Khan
14689419,Raffah,Correy
15245072,Marsh,Khan
18730006,Marsh,Correy
15502115,Queen,Khan
16217019,Bamoo,Khan
13685919,Bamoo,Khan
12813844,Bamoo,Khan
19570398,Marsh,Correy
12507012,Queen,Khan
12368161,Marsh,Correy
15877335,Marsh,Khan
11837204,Marsh,O'Tooley
15116537,Marsh,Khan
17881861,Marsh,Li
18532635,Marsh,Li
11628302,Queen,Khan
15731379,Marsh,Khan
12526969,Marsh,Khan
11325018,Marsh,Khan
17050196,Marsh,Correy
17452486,Marsh,Khan
13914739,Marsh,Khan
12396675,Queen,Li
11633838,Queen,Correy
16934072,Marsh,Correy
13329179,Queen,Khan
11084428,Bamoo,Khan
10480158,Marsh,Khan
19673244,Marsh,Khan
12975871,Queen,Correy
10129864,Marsh,Correy
14523193,Bamoo,Correy
18605973,Queen,Khan
15081444,Marsh,Khan
13264926,Marsh,Correy
16923753,Marsh,Correy
12460292,Marsh,Correy
19385016,Queen,Correy
10932495,Trandee,Khan
10232297,Queen,Correy
11131840,Marsh,Khan
16408320,Marsh,Khan
16516395,Marsh,Correy
12962874,Queen,Correy
13601171,Marsh,Correy
15910577,Queen,Khan
13858210,Marsh,Khan
12599716,Bamoo,Khan
10044216,Queen,Correy
15060761,Trandee,Khan
16524227,Marsh,Khan
13645226,Bamoo,Correy
10646035,Queen,Khan
12691072,Marsh,Khan
14635161,Marsh,Correy
19354027,Marsh,Khan
13801328,Marsh,Khan
13585158,Queen,Khan
14363707,Marsh,Khan
13918552,Queen,Correy
12254682,Trandee,Li
14260507,Bamoo,Khan
17448227,Marsh,Khan
16371384,Marsh,Khan
12303259,Marsh,Khan
15735540,Bamoo,Correy
14355457,Marsh,Khan
12293557,Marsh,Li
19244188,Queen,Correy
10675219,Queen,Khan
16092289,Marsh,Correy
12334910,Marsh,Li
14805441,Marsh,Li
17444046,Marsh,Li
16550084,Marsh,Correy
17157989,Marsh,Khan
12144228,Marsh,Li
15607768,Marsh,Khan
15746735,Marsh,Li
19503062,Marsh,Li
19847658,Queen,Correy
13466564,Raffah,Khan
19364503,Queen,Khan
18175339,Marsh,Correy
16263490,Queen,Khan
16276864,Marsh,Khan
11882135,Marsh,Khan
11186813,Marsh,Khan
19819994,Raffah,Li
11342146,Raffah,Correy
15659479,Marsh,Correy
15009950,Marsh,Li
12017025,Queen,Khan
14051995,Marsh,Khan
10728039,Marsh,Correy
19092431,Marsh,Li
15074265,Marsh,Khan
12862422,Marsh,Khan
17245121,Marsh,Khan
14227352,Marsh,Khan
19694810,Marsh,Correy
16056076,Marsh,Khan
16291926,Bamoo,Li
10097068,Queen,Khan
15135644,Marsh,Khan
15720476,Marsh,Correy
12548702,Marsh,Correy
12610021,Marsh,Khan
14745042,Marsh,Khan
11774902,Marsh,Khan
10965144,Queen,Correy
15811367,Marsh,Khan
10957263,Marsh,Li
14999018,Marsh,Khan
10760097,Raffah,Li
10738641,Queen,Correy
15319004,Marsh,Khan
15355894,Marsh,Khan
14620636,Queen,Khan
15819721,Queen,Li
17138222,Queen,Correy
11805796,Marsh,Khan
16882237,Queen,Khan
16420164,Queen,Khan
16274583,Marsh,Khan
13528235,Marsh,Correy
16761452,Marsh,Li
14644793,Marsh,Khan
10413996,Marsh,Khan
19027652,Marsh,Khan
14274352,Bamoo,Correy
16022338,Queen,Khan
19548547,Marsh,Correy
17011523,Marsh,Correy
12651915,Marsh,Li
12248893,Marsh,Khan
11613881,Marsh,Khan
17396978,Marsh,Li
14961508,Marsh,Khan
15988336,Marsh,Khan
10428572,Marsh,Khan
10294182,Marsh,Khan
13866555,Marsh,Li
13580995,Marsh,Khan
15422856,Bamoo,Khan
10951269,Marsh,Correy
10095022,Bamoo,Khan
18041151,Marsh,Correy
17687978,Queen,Correy
17128361,Marsh,Khan
19910907,Marsh,Li
13979911,Marsh,Khan
10912108,Bamoo,Correy
18379587,Marsh,Khan
13631092,Marsh,Correy
11729401,Marsh,Khan
12843682,Queen,Khan
11373870,Marsh,Correy
18668306,Queen,Khan
10389238,Marsh,Li
15046110,Queen,Khan
11231902,Marsh,Khan
16768195,Queen,Khan
19007646,Marsh,Khan
11903122,Queen,Correy
17035254,Marsh,Khan
12848664,Marsh,Khan
16887467,Marsh,Khan
14840611,Marsh,Khan
14719754,Marsh,Khan
16649619,Marsh,Khan
10101584,Queen,Li
15844485,Bamoo,Khan
17784699,Marsh,Correy
17451056,Queen,Khan
16197784,Marsh,Khan
13724033,Queen,Correy
18391458,Queen,Khan
19950017,Marsh,Correy
19744728,Marsh,Khan
11336036,Marsh,Khan
12877192,Marsh,O'Tooley
18425673,Marsh,Correy
12314941,Marsh,Khan
15616886,Marsh,Correy
16169409,Marsh,Khan
14163805,Queen,Correy
15299734,Raffah,Correy
18687442,Bamoo,Khan
13700124,Marsh,Correy
15889412,Queen,Correy
18114790,Marsh,Khan
19921784,Raffah,Khan
10444953,Marsh,Khan
17074092,Marsh,Khan
19208000,Marsh,Khan
19760293,Marsh,Khan
16424978,Queen,Correy
18738799,Marsh,Khan
15957191,Marsh,Khan
14355447,Marsh,Correy
10941682,Bamoo,Khan
17289350,Marsh,Correy
18545708,Marsh,Khan
12666200,Marsh,Khan
19964333,Marsh,Khan
14138631,Marsh,Khan
15683602,Queen,Correy
10321272,Queen,Khan
17697296,Marsh,Khan
15592639,Queen,Khan
10496996,Raffah,Li
11019213,Queen,Li
12606591,Bamoo,Khan
16642466,Bamoo,O'Tooley
18255802,Marsh,Correy
11953984,Marsh,Khan
13193834,Bamoo,Correy
16379853,Marsh,Correy
18885757,Marsh,O'Tooley
12177907,Trandee,Khan
17454499,Marsh,Li
12334448,Marsh,Khan
14935840,Queen,Li
12740967,Queen,Li
18875824,Marsh,Khan
16665635,Marsh,Khan
13028906,Marsh,Correy
16404159,Marsh,Correy
18627298,Marsh,Khan
11350550,Queen,Correy
10002296,Marsh,Li
18494050,Marsh,Khan
10315356,Marsh,Li
13685850,Marsh,Correy
14153178,Raffah,Khan
14974442,Queen,Khan
14876094,Marsh,Correy
14179196,Raffah,Khan
13165841,Queen,Khan
11393866,Marsh,Khan
17994452,Marsh,Khan
11098079,Queen,Khan
10464748,Marsh,Li
10059916,Marsh,Correy
15805597,Marsh,Li
15892907,Marsh,Khan
11530770,Queen,Khan
13242815,Marsh,Khan
12300589,Marsh,Khan
11196638,Marsh,Khan
19458181,Marsh,Correy
13440347,Queen,Khan
10274835,Marsh,Khan
13527428,Trandee,Khan
18007111,Queen,Khan
18767345,Trandee,Li
15610845,Marsh,Khan
10891344,Marsh,Khan
15698257,Marsh,Khan
16081859,Bamoo,O'Tooley
14236589,Queen,Li
16449881,Bamoo,Khan
10871115,Marsh,Correy
14366314,Marsh,Khan
17621044,Queen,Correy
14021687,Marsh,Khan
11267605,Queen,Khan
10513229,Marsh,Khan
19193610,Marsh,Li
17252592,Marsh,Khan
18816909,Marsh,Khan
11959201,Queen,Khan
15485983,Marsh,Correy
18740852,Queen,Khan
10275114,Marsh,Khan
14732097,Marsh,Khan
14830873,Marsh,Khan
12640196,Queen,Khan
18325737,Queen,Li
18936736,Marsh,Li
11160433,Marsh,Khan
12469251,Queen,Khan
12439462,Marsh,Li
11000934,Marsh,Correy
18630515,Queen,Li
11422031,Bamoo,Khan
16100274,Marsh,Khan
18963935,Bamoo,Khan
15899196,Marsh,Khan
19606831,Marsh,Li
11291496,Marsh,Khan
16303095,Marsh,Khan
18592324,Marsh,Khan
16705524,Queen,Khan
13453956,Marsh,Correy
14916043,Marsh,Khan
18369771,Marsh,Khan
10117005,Queen,Khan
14438652,Queen,Li
13839070,Marsh,Li
12642110,Marsh,Li
17038543,Marsh,Correy
10536251,Marsh,Khan
19342144,Queen,Khan
19625746,Marsh,Khan
15762056,Marsh,Khan
17999011,Marsh,Khan
17883623,Bamoo,Khan
18503128,Queen,Li
13890976,Queen,Khan
14721495,Marsh,Correy
11059176,Marsh,Khan
18452223,Bamoo,Khan
11780932,Queen,Khan
19445691,Queen,Khan
11949394,Marsh,Correy
11063380,Bamoo,Correy
13242715,Raffah,Khan
14263905,Queen,Li
15257797,Marsh,Khan
18565407,Marsh,Khan
12961600,Marsh,Correy
16716283,Marsh,Khan
14190839,Trandee,Li
16075964,Marsh,Khan
16128730,Marsh,Khan
17684591,Queen,Khan
11783554,Marsh,Khan
19060843,Marsh,Correy
14338952,Queen,Khan
15294002,Marsh,Khan
15090588,Marsh,Khan
15472623,Marsh,Khan
11320784,Marsh,Correy
12319727,Marsh,Khan
12521396,Marsh,Khan
14911298,Marsh,Khan
17812192,Queen,Correy
12554155,Marsh,Khan
19475116,Queen,Khan
19967639,Marsh,Correy
14077761,Queen,Li
18061155,Bamoo,Li
17248467,Bamoo,Khan
11458816,Marsh,Li
10415799,Queen,Khan
11034372,Marsh,Khan
13368933,Marsh,Correy
13384732,Marsh,Khan
13125164,Bamoo,Correy
12327974,Marsh,Correy
12112656,Queen,Li
10278096,Marsh,Khan
16254728,Bamoo,Khan
13034826,Marsh,Li
15895124,Queen,Khan
19200565,Marsh,Correy
19082558,Bamoo,Khan
13569672,Queen,Khan
16170165,Bamoo,Khan
18514481,Queen,Correy
11954243,Bamoo,Khan
16087240,Bamoo,Correy
10144599,Marsh,Li
15941843,Marsh,Khan
18462181,Marsh,Khan
12013620,Marsh,Correy
11930428,Marsh,Khan
12283272,Trandee,Khan
18565936,Queen,Li
11185506,Marsh,Khan
12732873,Marsh,Li
12633972,Marsh,Correy
19132268,Marsh,Khan
16551348,Marsh,Correy
14645843,Marsh,Khan
10909739,Marsh,Khan
10147877,Bamoo,Khan
16085029,Marsh,Khan
16368141,Marsh,Khan
17744363,Queen,Li
19131255,Marsh,Khan
19830429,Marsh,Khan
12304240,Marsh,Khan
14728297,Queen,Khan
11134349,Raffah,Khan
14683790,Marsh,Khan
11975990,Marsh,Khan
18866382,Marsh,Li
15772360,Bamoo,Khan
17901815,Marsh,Khan
15457158,Marsh,Khan
17025528,Marsh,Khan
18506516,Queen,Khan
18403226,Marsh,Correy
17936514,Queen,Correy
13102432,Marsh,Khan
13945466,Marsh,Khan
19823987,Queen,Khan
13991355,Marsh,Khan
14295330,Marsh,Khan
19457927,Queen,Khan
13146826,Marsh,Khan
17028768,Marsh,Correy
14970999,Marsh,Li
19454224,Marsh,Khan
12896676,Marsh,Khan
12134727,Bamoo,Correy
18974337,Queen,Khan
14300357,Marsh,Li
15603656,Marsh,Khan
17473767,Bamoo,Khan
17560033,Bamoo,Khan
15536665,Marsh,Correy
14817845,Queen,Khan
12356753,Marsh,Khan
12456865,Queen,Khan
19672044,Marsh,Khan
10741257,Marsh,Li
18295211,Marsh,Khan
15543280,Bamoo,Khan
12726360,Marsh,Khan
15533334,Queen,Correy
16305693,Bamoo,Khan
19254843,Marsh,Khan
14666743,Marsh,Khan
14157509,Marsh,Khan
18059194,Raffah,Khan
15276357,Marsh,Correy
13862441,Raffah,Correy
12385344,Bamoo,O'Tooley
14921049,Queen,Correy
12889352,Queen,Correy
15959433,Queen,Khan
18311743,Marsh,O'Tooley
17072739,Marsh,Khan
10791215,Bamoo,Correy
18697404,Queen,Khan
19538193,Marsh,Khan
13010866,Bamoo,Khan
12210201,Marsh,Khan
13621475,Marsh,Khan
13963398,Queen,Li
15487560,Trandee,Li
18919838,Marsh,Li
14308953,Queen,Khan
13378694,Queen,Khan
11776716,Marsh,Correy
18484492,Queen,Li
19034273,Bamoo,Correy
10686319,Marsh,Khan
17984179,Marsh,Khan
10467488,Bamoo,Correy
12495353,Queen,Khan
10434044,Marsh,Correy
10189188,Marsh,Li
16475600,Marsh,Khan
19941082,Marsh,Li
18255058,Queen,Khan
18831063,Marsh,Li
18326956,Marsh,Khan
11072309,Queen,Correy
16011393,Marsh,Khan
16945045,Marsh,Khan
11624139,Marsh,Khan
17120987,Marsh,Khan
13430008,Queen,Khan
12045600,Bamoo,Khan
10001568,Bamoo,Khan
11844669,Bamoo,Correy
17092950,Queen,Khan
19720438,Raffah,Li
11739839,Marsh,Khan
17877676,Marsh,Khan
13910920,Marsh,Khan
14413234,Bamoo,Correy
11903107,Marsh,Khan
19131028,Marsh,Khan
10831953,Marsh,Khan
16609331,Raffah,Khan
